,Article,ArticlePublishingDate,Community,n_edges,total_edges_possible,quotient
6929,2000103420035,2019-05-19 11:03:35.00,17,0,7310,0.0
6930,2000103420035,2019-05-19 11:03:35.00,18,0,5402,0.0
6931,2000103420035,2019-05-19 11:03:35.00,19,0,3422,0.0
6932,2000103420035,2019-05-19 11:03:35.00,20,0,870,0.0
6933,2000103420035,2019-05-19 11:03:35.00,21,0,420,0.0
6934,2000103420035,2019-05-19 11:03:35.00,22,0,272,0.0
6935,2000103420035,2019-05-19 11:03:35.00,23,0,210,0.0
6936,2000103420035,2019-05-19 11:03:35.00,24,0,182,0.0
6937,2000103420035,2019-05-19 11:03:35.00,25,0,156,0.0
6938,2000103420035,2019-05-19 11:03:35.00,26,0,156,0.0
6939,2000103420035,2019-05-19 11:03:35.00,27,0,156,0.0
6940,2000103420035,2019-05-19 11:03:35.00,28,0,156,0.0
6941,2000103420035,2019-05-19 11:03:35.00,29,0,110,0.0
6942,2000103420035,2019-05-19 11:03:35.00,30,0,110,0.0
6943,2000103420035,2019-05-19 11:03:35.00,31,0,110,0.0
6944,2000103420035,2019-05-19 11:03:35.00,32,0,90,0.0
6945,2000103420035,2019-05-19 11:03:35.00,33,0,90,0.0
6946,2000103420035,2019-05-19 11:03:35.00,34,0,90,0.0
6947,2000103420035,2019-05-19 11:03:35.00,35,0,72,0.0
6948,2000103420035,2019-05-19 11:03:35.00,36,0,72,0.0
6949,2000103420035,2019-05-19 11:03:35.00,37,0,56,0.0
6950,2000103420035,2019-05-19 11:03:35.00,38,0,56,0.0
6951,2000103420035,2019-05-19 11:03:35.00,39,0,56,0.0
6952,2000103420035,2019-05-19 11:03:35.00,40,0,42,0.0
6953,2000103420035,2019-05-19 11:03:35.00,41,0,42,0.0
6954,2000103420035,2019-05-19 11:03:35.00,42,0,42,0.0
6955,2000103420035,2019-05-19 11:03:35.00,43,0,42,0.0
6956,2000103420035,2019-05-19 11:03:35.00,44,0,42,0.0
6957,2000103420035,2019-05-19 11:03:35.00,45,0,42,0.0
6958,2000103420035,2019-05-19 11:03:35.00,46,0,42,0.0
6959,2000103420035,2019-05-19 11:03:35.00,47,0,42,0.0
6960,2000103420035,2019-05-19 11:03:35.00,48,0,42,0.0
6961,2000103420035,2019-05-19 11:03:35.00,49,0,30,0.0
6962,2000103420035,2019-05-19 11:03:35.00,50,0,30,0.0
6963,2000103420035,2019-05-19 11:03:35.00,51,0,30,0.0
6964,2000103420035,2019-05-19 11:03:35.00,52,0,30,0.0
6965,2000103420035,2019-05-19 11:03:35.00,53,0,30,0.0
6966,2000103420035,2019-05-19 11:03:35.00,54,0,30,0.0
6967,2000103420035,2019-05-19 11:03:35.00,55,0,30,0.0
6968,2000103420035,2019-05-19 11:03:35.00,56,0,30,0.0
6969,2000103420035,2019-05-19 11:03:35.00,57,0,30,0.0
6970,2000103420035,2019-05-19 11:03:35.00,58,0,20,0.0
6971,2000103420035,2019-05-19 11:03:35.00,59,0,20,0.0
6972,2000103420035,2019-05-19 11:03:35.00,60,0,20,0.0
6973,2000103420035,2019-05-19 11:03:35.00,61,0,20,0.0
6974,2000103420035,2019-05-19 11:03:35.00,62,0,20,0.0
6975,2000103420035,2019-05-19 11:03:35.00,63,0,20,0.0
6976,2000103420035,2019-05-19 11:03:35.00,64,0,20,0.0
6977,2000103420035,2019-05-19 11:03:35.00,65,0,20,0.0
6978,2000103420035,2019-05-19 11:03:35.00,66,0,20,0.0
6979,2000103420035,2019-05-19 11:03:35.00,67,0,20,0.0
6980,2000103420035,2019-05-19 11:03:35.00,68,0,20,0.0
6981,2000103420035,2019-05-19 11:03:35.00,69,0,20,0.0
6982,2000103420035,2019-05-19 11:03:35.00,70,0,20,0.0
6983,2000103420035,2019-05-19 11:03:35.00,71,0,20,0.0
6984,2000103420035,2019-05-19 11:03:35.00,72,0,20,0.0
6985,2000103420035,2019-05-19 11:03:35.00,73,0,20,0.0
6986,2000103420035,2019-05-19 11:03:35.00,74,0,20,0.0
6987,2000103420035,2019-05-19 11:03:35.00,75,0,20,0.0
6988,2000103420035,2019-05-19 11:03:35.00,76,0,12,0.0
6989,2000103420035,2019-05-19 11:03:35.00,77,0,12,0.0
6990,2000103420035,2019-05-19 11:03:35.00,78,0,12,0.0
6991,2000103420035,2019-05-19 11:03:35.00,79,0,12,0.0
6992,2000103420035,2019-05-19 11:03:35.00,80,0,12,0.0
6993,2000103420035,2019-05-19 11:03:35.00,81,0,12,0.0
6994,2000103420035,2019-05-19 11:03:35.00,82,0,12,0.0
6995,2000103420035,2019-05-19 11:03:35.00,83,0,12,0.0
6996,2000103420035,2019-05-19 11:03:35.00,84,0,12,0.0
6997,2000103420035,2019-05-19 11:03:35.00,85,0,12,0.0
6998,2000103420035,2019-05-19 11:03:35.00,86,0,12,0.0
6999,2000103420035,2019-05-19 11:03:35.00,87,0,12,0.0
7000,2000103420035,2019-05-19 11:03:35.00,88,0,12,0.0
7001,2000103420035,2019-05-19 11:03:35.00,89,0,12,0.0
7002,2000103420035,2019-05-19 11:03:35.00,90,0,12,0.0
7003,2000103420035,2019-05-19 11:03:35.00,91,0,12,0.0
7004,2000103420035,2019-05-19 11:03:35.00,92,0,12,0.0
7005,2000103420035,2019-05-19 11:03:35.00,93,0,12,0.0
7006,2000103420035,2019-05-19 11:03:35.00,94,0,12,0.0
7007,2000103420035,2019-05-19 11:03:35.00,95,0,12,0.0
7008,2000103420035,2019-05-19 11:03:35.00,96,0,12,0.0
7009,2000103420035,2019-05-19 11:03:35.00,97,0,12,0.0
7010,2000103420035,2019-05-19 11:03:35.00,98,0,12,0.0
7011,2000103420035,2019-05-19 11:03:35.00,99,0,12,0.0
7012,2000103420035,2019-05-19 11:03:35.00,100,0,12,0.0
7013,2000103420035,2019-05-19 11:03:35.00,101,0,12,0.0
7014,2000103420035,2019-05-19 11:03:35.00,102,0,12,0.0
7015,2000103420035,2019-05-19 11:03:35.00,103,0,12,0.0
7016,2000103420035,2019-05-19 11:03:35.00,104,0,12,0.0
7017,2000103420035,2019-05-19 11:03:35.00,105,0,12,0.0
7018,2000103420035,2019-05-19 11:03:35.00,106,0,12,0.0
7019,2000103420035,2019-05-19 11:03:35.00,107,0,12,0.0
7020,2000103919779,2019-05-27 22:04:19.00,0,327,11125560,3e-05
7021,2000103919779,2019-05-27 22:04:19.00,1,329,7921410,4e-05
7022,2000103919779,2019-05-27 22:04:19.00,2,61,3843560,2e-05
7023,2000103919779,2019-05-27 22:04:19.00,3,53,2463330,2e-05
7024,2000103919779,2019-05-27 22:04:19.00,4,4,738740,1e-05
7025,2000103919779,2019-05-27 22:04:19.00,5,0,103362,0.0
7026,2000103919779,2019-05-27 22:04:19.00,6,0,72630,0.0
7027,2000103919779,2019-05-27 22:04:19.00,7,1,52212,2e-05
7028,2000103919779,2019-05-27 22:04:19.00,8,0,46440,0.0
7029,2000103919779,2019-05-27 22:04:19.00,9,0,46440,0.0
7030,2000103919779,2019-05-27 22:04:19.00,10,0,40602,0.0
7031,2000103919779,2019-05-27 22:04:19.00,11,0,30450,0.0
7032,2000103919779,2019-05-27 22:04:19.00,12,0,21170,0.0
7033,2000103919779,2019-05-27 22:04:19.00,13,0,15750,0.0
7034,2000103919779,2019-05-27 22:04:19.00,14,0,15750,0.0
7035,2000103919779,2019-05-27 22:04:19.00,15,0,9900,0.0
7036,2000103919779,2019-05-27 22:04:19.00,16,0,9120,0.0
7037,2000103919779,2019-05-27 22:04:19.00,17,0,7310,0.0
7038,2000103919779,2019-05-27 22:04:19.00,18,0,5402,0.0
7039,2000103919779,2019-05-27 22:04:19.00,19,0,3422,0.0
7040,2000103919779,2019-05-27 22:04:19.00,20,0,870,0.0
7041,2000103919779,2019-05-27 22:04:19.00,21,0,420,0.0
7042,2000103919779,2019-05-27 22:04:19.00,22,0,272,0.0
7043,2000103919779,2019-05-27 22:04:19.00,23,0,210,0.0
7044,2000103919779,2019-05-27 22:04:19.00,24,0,182,0.0
7045,2000103919779,2019-05-27 22:04:19.00,25,0,156,0.0
7046,2000103919779,2019-05-27 22:04:19.00,26,0,156,0.0
7047,2000103919779,2019-05-27 22:04:19.00,27,0,156,0.0
7048,2000103919779,2019-05-27 22:04:19.00,28,0,156,0.0
7049,2000103919779,2019-05-27 22:04:19.00,29,0,110,0.0
7050,2000103919779,2019-05-27 22:04:19.00,30,0,110,0.0
7051,2000103919779,2019-05-27 22:04:19.00,31,0,110,0.0
7052,2000103919779,2019-05-27 22:04:19.00,32,0,90,0.0
7053,2000103919779,2019-05-27 22:04:19.00,33,0,90,0.0
7054,2000103919779,2019-05-27 22:04:19.00,34,0,90,0.0
7055,2000103919779,2019-05-27 22:04:19.00,35,0,72,0.0
7056,2000103919779,2019-05-27 22:04:19.00,36,0,72,0.0
7057,2000103919779,2019-05-27 22:04:19.00,37,0,56,0.0
7058,2000103919779,2019-05-27 22:04:19.00,38,0,56,0.0
7059,2000103919779,2019-05-27 22:04:19.00,39,0,56,0.0
7060,2000103919779,2019-05-27 22:04:19.00,40,0,42,0.0
7061,2000103919779,2019-05-27 22:04:19.00,41,0,42,0.0
7062,2000103919779,2019-05-27 22:04:19.00,42,0,42,0.0
7063,2000103919779,2019-05-27 22:04:19.00,43,0,42,0.0
7064,2000103919779,2019-05-27 22:04:19.00,44,0,42,0.0
7065,2000103919779,2019-05-27 22:04:19.00,45,0,42,0.0
7066,2000103919779,2019-05-27 22:04:19.00,46,0,42,0.0
7067,2000103919779,2019-05-27 22:04:19.00,47,0,42,0.0
7068,2000103919779,2019-05-27 22:04:19.00,48,0,42,0.0
7069,2000103919779,2019-05-27 22:04:19.00,49,0,30,0.0
7070,2000103919779,2019-05-27 22:04:19.00,50,0,30,0.0
7071,2000103919779,2019-05-27 22:04:19.00,51,0,30,0.0
7072,2000103919779,2019-05-27 22:04:19.00,52,0,30,0.0
7073,2000103919779,2019-05-27 22:04:19.00,53,0,30,0.0
7074,2000103919779,2019-05-27 22:04:19.00,54,0,30,0.0
7075,2000103919779,2019-05-27 22:04:19.00,55,0,30,0.0
7076,2000103919779,2019-05-27 22:04:19.00,56,0,30,0.0
7077,2000103919779,2019-05-27 22:04:19.00,57,0,30,0.0
7078,2000103919779,2019-05-27 22:04:19.00,58,0,20,0.0
7079,2000103919779,2019-05-27 22:04:19.00,59,0,20,0.0
7080,2000103919779,2019-05-27 22:04:19.00,60,0,20,0.0
7081,2000103919779,2019-05-27 22:04:19.00,61,0,20,0.0
7082,2000103919779,2019-05-27 22:04:19.00,62,0,20,0.0
7083,2000103919779,2019-05-27 22:04:19.00,63,0,20,0.0
7084,2000103919779,2019-05-27 22:04:19.00,64,0,20,0.0
7085,2000103919779,2019-05-27 22:04:19.00,65,0,20,0.0
7086,2000103919779,2019-05-27 22:04:19.00,66,0,20,0.0
7087,2000103919779,2019-05-27 22:04:19.00,67,0,20,0.0
7088,2000103919779,2019-05-27 22:04:19.00,68,0,20,0.0
7089,2000103919779,2019-05-27 22:04:19.00,69,0,20,0.0
7090,2000103919779,2019-05-27 22:04:19.00,70,0,20,0.0
7091,2000103919779,2019-05-27 22:04:19.00,71,0,20,0.0
7092,2000103919779,2019-05-27 22:04:19.00,72,0,20,0.0
7093,2000103919779,2019-05-27 22:04:19.00,73,0,20,0.0
7094,2000103919779,2019-05-27 22:04:19.00,74,0,20,0.0
7095,2000103919779,2019-05-27 22:04:19.00,75,0,20,0.0
7096,2000103919779,2019-05-27 22:04:19.00,76,0,12,0.0
7097,2000103919779,2019-05-27 22:04:19.00,77,0,12,0.0
7098,2000103919779,2019-05-27 22:04:19.00,78,0,12,0.0
7099,2000103919779,2019-05-27 22:04:19.00,79,0,12,0.0
7100,2000103919779,2019-05-27 22:04:19.00,80,0,12,0.0
7101,2000103919779,2019-05-27 22:04:19.00,81,0,12,0.0
7102,2000103919779,2019-05-27 22:04:19.00,82,0,12,0.0
7103,2000103919779,2019-05-27 22:04:19.00,83,0,12,0.0
7104,2000103919779,2019-05-27 22:04:19.00,84,0,12,0.0
7105,2000103919779,2019-05-27 22:04:19.00,85,0,12,0.0
7106,2000103919779,2019-05-27 22:04:19.00,86,0,12,0.0
7107,2000103919779,2019-05-27 22:04:19.00,87,0,12,0.0
7108,2000103919779,2019-05-27 22:04:19.00,88,0,12,0.0
7109,2000103919779,2019-05-27 22:04:19.00,89,0,12,0.0
7110,2000103919779,2019-05-27 22:04:19.00,90,0,12,0.0
7111,2000103919779,2019-05-27 22:04:19.00,91,0,12,0.0
7112,2000103919779,2019-05-27 22:04:19.00,92,0,12,0.0
7113,2000103919779,2019-05-27 22:04:19.00,93,0,12,0.0
7114,2000103919779,2019-05-27 22:04:19.00,94,0,12,0.0
7115,2000103919779,2019-05-27 22:04:19.00,95,0,12,0.0
7116,2000103919779,2019-05-27 22:04:19.00,96,0,12,0.0
7117,2000103919779,2019-05-27 22:04:19.00,97,0,12,0.0
7118,2000103919779,2019-05-27 22:04:19.00,98,0,12,0.0
7119,2000103919779,2019-05-27 22:04:19.00,99,0,12,0.0
7120,2000103919779,2019-05-27 22:04:19.00,100,0,12,0.0
7121,2000103919779,2019-05-27 22:04:19.00,101,0,12,0.0
7122,2000103919779,2019-05-27 22:04:19.00,102,0,12,0.0
7123,2000103919779,2019-05-27 22:04:19.00,103,0,12,0.0
7124,2000103919779,2019-05-27 22:04:19.00,104,0,12,0.0
7125,2000103919779,2019-05-27 22:04:19.00,105,0,12,0.0
7126,2000103919779,2019-05-27 22:04:19.00,106,0,12,0.0
7127,2000103919779,2019-05-27 22:04:19.00,107,0,12,0.0
7128,2000103858458,2019-05-26 23:57:39.00,0,120,11125560,1e-05
7129,2000103858458,2019-05-26 23:57:39.00,1,667,7921410,8e-05
7130,2000103858458,2019-05-26 23:57:39.00,2,21,3843560,1e-05
7131,2000103858458,2019-05-26 23:57:39.00,3,117,2463330,5e-05
7132,2000103858458,2019-05-26 23:57:39.00,4,7,738740,1e-05
7133,2000103858458,2019-05-26 23:57:39.00,5,0,103362,0.0
7134,2000103858458,2019-05-26 23:57:39.00,6,0,72630,0.0
7135,2000103858458,2019-05-26 23:57:39.00,7,0,52212,0.0
7136,2000103858458,2019-05-26 23:57:39.00,8,0,46440,0.0
7137,2000103858458,2019-05-26 23:57:39.00,9,1,46440,2e-05
7138,2000103858458,2019-05-26 23:57:39.00,10,0,40602,0.0
7139,2000103858458,2019-05-26 23:57:39.00,11,1,30450,3e-05
7140,2000103858458,2019-05-26 23:57:39.00,12,6,21170,0.00028
7141,2000103858458,2019-05-26 23:57:39.00,13,0,15750,0.0
7142,2000103858458,2019-05-26 23:57:39.00,14,1,15750,6e-05
7143,2000103858458,2019-05-26 23:57:39.00,15,0,9900,0.0
7144,2000103858458,2019-05-26 23:57:39.00,16,0,9120,0.0
7145,2000103858458,2019-05-26 23:57:39.00,17,0,7310,0.0
7146,2000103858458,2019-05-26 23:57:39.00,18,0,5402,0.0
7147,2000103858458,2019-05-26 23:57:39.00,19,0,3422,0.0
7148,2000103858458,2019-05-26 23:57:39.00,20,0,870,0.0
7149,2000103858458,2019-05-26 23:57:39.00,21,0,420,0.0
7150,2000103858458,2019-05-26 23:57:39.00,22,0,272,0.0
7151,2000103858458,2019-05-26 23:57:39.00,23,0,210,0.0
7152,2000103858458,2019-05-26 23:57:39.00,24,0,182,0.0
7153,2000103858458,2019-05-26 23:57:39.00,25,0,156,0.0
7154,2000103858458,2019-05-26 23:57:39.00,26,0,156,0.0
7155,2000103858458,2019-05-26 23:57:39.00,27,0,156,0.0
7156,2000103858458,2019-05-26 23:57:39.00,28,0,156,0.0
7157,2000103858458,2019-05-26 23:57:39.00,29,0,110,0.0
7158,2000103858458,2019-05-26 23:57:39.00,30,0,110,0.0
7159,2000103858458,2019-05-26 23:57:39.00,31,0,110,0.0
7160,2000103858458,2019-05-26 23:57:39.00,32,0,90,0.0
7161,2000103858458,2019-05-26 23:57:39.00,33,0,90,0.0
7162,2000103858458,2019-05-26 23:57:39.00,34,0,90,0.0
7163,2000103858458,2019-05-26 23:57:39.00,35,0,72,0.0
7164,2000103858458,2019-05-26 23:57:39.00,36,0,72,0.0
7165,2000103858458,2019-05-26 23:57:39.00,37,0,56,0.0
